iteration,predict_distance,label_distance
219,1.4350238,1.43186956408
220,1.0461746,1.04253586039
221,1.0594453,1.04930111473
222,1.2400063,1.23699986455
223,1.3205476,1.31321155388
224,0.90118325,0.8935155591
225,0.15915853,0.152491966301
226,1.3083249,1.29873999012
227,1.045467,1.03815883277
228,0.39599133,0.403994866758
229,1.4892957,1.49526404134
230,2.2427404,2.23850000333
231,1.0452126,1.04617877211
232,0.99313927,0.991938332972
233,0.38442847,0.371691595131
234,0.44981617,0.438992091162
235,0.130346,0.128062159325
236,1.2675972,1.24713717211
237,1.1147525,1.11491543994
238,1.2164813,1.21015482977
239,1.0042585,0.999880371101
240,0.504604,0.503082682496
241,0.60243386,0.602327102525
242,1.576681,1.5741006345
243,1.0038886,0.998276038578
244,0.25466973,0.250722153026
245,0.6305294,0.621963299266
246,1.0058964,1.00166951719
247,0.9872613,0.988557844385
248,1.2203246,1.21439816269
249,0.6648332,0.653174145096
250,0.97685945,0.974988678596
251,1.2966645,1.29855204872
252,0.3649348,0.352517247677
253,1.4950746,1.48244850576
254,0.74788725,0.733400817644
255,0.3630281,0.368147725377
256,0.76187575,0.757319381197
257,0.7887646,0.782985044792
258,0.8626911,0.86014479431
259,0.543496,0.538732166789
260,1.0821725,1.08191447207
261,1.4987658,1.49649445643
262,0.669899,0.672593815214
263,0.8253584,0.819070200567
264,0.2673132,0.263380607936
265,1.920877,1.91737038274
266,0.4660051,0.46183203883
267,2.021859,2.03637703627
268,0.42375046,0.427793169876
269,0.90229356,0.892830593277
270,0.5500634,0.550914487494
271,1.0511882,1.04821440744
272,1.9502308,1.95846850178
273,0.35494336,0.356809774821
274,0.96895754,0.966330775629
275,0.40849084,0.410123809781
276,0.79732496,0.793515111329
277,0.508186,0.50553556905
278,0.41825068,0.414349000749
279,0.71575165,0.70894346384
280,0.8926172,0.892390006121
281,0.56859076,0.557560358503
282,0.11198778,0.0886673977039
283,0.8881143,0.884438162257
284,1.7019409,1.69833172872
285,1.0781403,1.07807709813
286,1.1157137,1.11120564111
287,0.86353403,0.853767975638
288,1.5112004,1.52223695514
289,0.6260616,0.620812664378
290,0.7391061,0.734376732953
291,0.9169133,0.912003744656
292,0.73711234,0.732516896616
293,1.3060911,1.30410241175
294,1.129061,1.12336289862
295,0.69029796,0.685371347256
296,1.2540338,1.25067895785
297,0.035714857,0.0384466012766
298,0.38892272,0.384801296207
299,0.68316215,0.683844258424
300,0.9682169,0.971547590123
301,1.503765,1.49332866109
302,1.4296548,1.42074909217
303,0.93138874,0.923265978547
304,0.9976109,0.992955583329
305,1.6112052,1.61392008608
306,1.6195259,1.63058661832
307,0.8430028,0.833857180455
308,1.4042728,1.40226786294
309,1.4572114,1.43303619574
310,0.921291,0.916013662145
311,0.14812228,0.145841448982
312,1.218201,1.21528041025
313,1.70455,1.69003823288
314,1.2474427,1.25125260419
315,2.1087155,2.11142099682
316,1.4596636,1.45839789597
317,0.29148513,0.295128897327
318,0.9286543,0.921757259101
319,0.04202219,0.0448388100295
320,1.1971242,1.18845042936
321,0.53800106,0.522511742383
322,1.0039966,0.999386641463
323,0.8781608,0.878926935183
324,1.3587428,1.35845116069
325,0.5172296,0.512512871228
326,1.809134,1.80760113408
327,1.3912796,1.39137226173
328,1.3663563,1.36525711132
329,0.8688549,0.864392668123
330,0.7448262,0.74409068327
331,1.8070785,1.80547507149
332,0.7952541,0.789177407886
333,1.0648736,1.05997401648
334,0.8979093,0.901722088992
335,0.48660326,0.490722298523
336,0.48044115,0.476019657906
337,0.5761869,0.568296036365
338,0.97442496,0.965625919127
339,1.3182422,1.31608517975
340,0.7104639,0.705213482541
341,1.1224929,1.11327098354
342,1.5459952,1.55013516819
343,1.033946,1.03572052968
344,1.2873793,1.28636337718
345,1.1377567,1.12512519283
346,0.38846937,0.392314837727
347,1.0762826,1.07024016768
348,0.7336131,0.732184053738
349,1.2522343,1.25130811894
350,0.7761152,0.765493668139
351,0.8727455,0.872764669852
352,0.21542662,0.218359439974
353,0.55601096,0.552731241629
354,1.21097,1.21176068695
355,1.2633002,1.25835283568
356,1.5096749,1.50249388259
357,0.6713973,0.667166063892
358,0.8339364,0.834029540464
359,0.53467643,0.534121829762
360,1.6808952,1.67532793636
361,1.3052408,1.30192435227
362,0.8839245,0.880080426193
363,0.56055105,0.558327875381
364,1.4203509,1.41603026848
365,0.113599874,0.112961879039
366,0.5397095,0.542928403043
367,0.6314218,0.62965957966
368,1.3906273,1.39299825497
369,1.5466787,1.53136187459
370,1.2147346,1.20449590834
371,0.7968429,0.790035361318
372,1.1376436,1.13519977427
373,0.50742745,0.506767360612
374,0.44805604,0.442510803671
375,0.49104124,0.487234137042
376,0.76775175,0.756200432334
377,1.5953196,1.58884806613
378,1.018521,1.02072149263
379,1.7579525,1.7574176525
380,2.1861155,2.20947272234
381,0.48815018,0.484030026136
382,0.85993975,0.853626979041
383,1.4087657,1.41834077391
384,1.3133162,1.30646659871
385,1.0410701,1.03772673452
386,0.70130306,0.698233385457
387,1.4783643,1.4745487076
388,1.9366837,1.93588263331
389,1.1313119,1.12786619038
390,1.278882,1.27478360042
391,0.24633563,0.239375374977
392,0.31164172,0.302282430171
393,0.1875866,0.18746591702
394,0.38290852,0.381817053984
395,0.22210893,0.216627232602
396,0.4298398,0.425328792453
397,0.6587236,0.657392943773
398,1.5834019,1.581676235
399,1.0539551,1.04977105009
400,0.14002305,0.12209446352
401,0.9002042,0.889569466191
402,0.80586034,0.806696907527
403,0.68995476,0.68564541069
404,0.29908442,0.295212115796
405,1.1381812,1.12953661215
406,0.7272569,0.727700804697
407,0.52130246,0.52236386627
408,0.65869486,0.659875845702
409,0.550598,0.552805781046
410,0.35842294,0.360865985441
411,0.34083098,0.333991661447
412,1.1976548,1.19594553945
413,1.9746912,1.96913363466
414,0.53996706,0.542317521348
415,0.80830425,0.803670643412
416,0.22222683,0.218511217788
417,0.55723476,0.551634538965
418,0.5989539,0.59407960459
419,1.5710491,1.56946374442
420,1.4208758,1.42850486515
421,0.7962781,0.797469523438
422,0.23664704,0.229156227597
423,1.6342976,1.63350916505
424,0.67962515,0.675471389282
425,1.5025171,1.49734391045
426,0.5991212,0.586378489737
427,0.2901053,0.287206955277
428,1.2173963,1.21061092063
429,1.2800225,1.27589155213
430,0.06685477,0.0656979100504
431,0.16919622,0.160121922506
432,1.6012002,1.59760396825
433,1.1547396,1.15086281768
434,0.5618793,0.558349839794
435,0.5223147,0.518078708726
436,0.9289925,0.922458183049
437,1.3367503,1.32862180824
438,0.5351891,0.532759173025
439,0.2989211,0.302792323662
440,1.0441214,1.0440438729
441,1.2738856,1.2707761101
442,0.5266418,0.515910568013
443,0.043644734,0.0513530086193
444,1.1307355,1.12436149035
445,1.6882524,1.68325628391
446,0.77021545,0.764064965543
447,1.5403014,1.53950619881
448,0.7925767,0.776405858954
449,1.9027228,1.90913035781
450,0.7963314,0.789441809248
451,0.98469853,0.9779008301
452,0.48516738,0.474914688867
453,0.25042334,0.254109339442
454,0.44018877,0.441374582422
455,0.96159315,0.957091431609
456,0.8500357,0.849763162234
457,1.035087,1.02750115778
458,0.37142855,0.363020634362
459,0.58583874,0.589914296133
460,0.6711639,0.671309922254
461,0.048363738,0.0205505930724
462,0.7002753,0.703033862345
463,0.89109087,0.886270517031
464,1.7847275,1.78263609412
465,0.5806544,0.578717817641
466,0.48049796,0.47781547087
467,0.831881,0.83448906699
468,0.85458875,0.854125855988
469,0.62710375,0.625320060013
470,0.4691742,0.475127260334
471,1.1262807,1.12463419704
472,1.4659785,1.47037172065
473,0.3773776,0.380512958129
474,1.0647215,1.05899969659
475,0.42488843,0.417897973627
476,0.9879993,0.980834652587
477,0.8694894,0.870888981375
478,2.1450799,2.16058048083
479,0.4189065,0.419097145223
480,1.8878009,1.89489663957
481,1.1130927,1.10527924625
482,1.5114588,1.50982256036
483,1.0123739,1.00961515881
484,1.3631651,1.36443370237
485,0.6872286,0.687281916561
486,1.9651849,1.96506814127
487,0.51937497,0.522066842547
488,0.9233451,0.915022455902
489,0.23106804,0.233665503539
490,0.3103757,0.314572444599
491,2.2568154,2.25451252282
492,0.44323742,0.43104892603
493,0.8040523,0.801525588637
494,1.4357134,1.43809960568
495,0.3328454,0.336150546607
496,0.2614205,0.254633628182
497,0.65015614,0.650746447265
498,0.72412425,0.713271954221
499,0.49660575,0.495916358366
500,0.86260897,0.859310560763
501,0.41451204,0.413802609596
502,0.17628679,0.178068096844
503,0.53021574,0.526328716039
504,0.42218715,0.418433503277
505,0.66924584,0.663631933327
506,0.9080876,0.902204712999
507,0.77412504,0.776019448678
508,0.18590313,0.189385531742
509,0.7242349,0.720620954687
510,0.38853586,0.38965574895
511,1.0666695,1.06073618222
512,1.972409,1.97597166735
513,0.9566846,0.948981781386
514,1.481551,1.46833657862
515,0.615576,0.60519403307
516,0.42636544,0.416159370933
517,0.41404897,0.405760234179
518,0.8160417,0.810136912562
519,0.85577494,0.852063550356
520,0.91309726,0.906534531014
521,1.0935838,1.0856523483
522,0.84990656,0.847948405671
523,0.98313606,0.979328687507
524,0.8422319,0.837699063096
525,0.9206351,0.916469792846
526,1.1051861,1.09539085497
527,0.27977398,0.27571843498
528,1.1308056,1.13122671275
529,1.0832179,1.07649549418
530,1.1011697,1.09231080426
531,0.71389294,0.71836485287
532,0.78667617,0.775989121168
533,0.19357568,0.189845358852
534,2.275757,2.30869282938
535,1.3619735,1.36184236657
536,1.7534795,1.75391060068
537,1.2121181,1.19826380375
538,1.1078165,1.10008975429
539,0.8968723,0.87980051777
540,0.6993966,0.696636113841
541,0.37658623,0.371099990023
542,0.41726238,0.410695987817
543,0.5816584,0.579550770949
544,0.6272371,0.625941118631
545,2.0872147,2.08905644373
546,1.7153457,1.72123001729
547,0.40134275,0.402412429364
548,0.8682851,0.864289334431
549,1.1615998,1.14397202144
550,0.9675772,0.964627097588
551,0.89710784,0.897894099499
552,1.1315143,1.12977164118
553,0.45688772,0.459680544052
554,1.4885287,1.49074833422
555,0.20949078,0.20358780581
556,0.6621901,0.651844733383
557,0.4807794,0.473604195738
558,0.5007023,0.50561768777
559,1.3115264,1.30068764425
560,0.46582794,0.46288898195
561,0.9908972,0.986983169816
562,0.7942142,0.795336811713
563,1.01458,1.00999835607
564,0.7320425,0.729400296483
565,1.1754332,1.16872017197
566,0.5603306,0.539736743908
567,0.7731248,0.768270557898
568,1.1030923,1.09894529203
569,0.9981446,0.994864700311
570,1.352458,1.34746133827
571,1.0851264,1.0960834793
572,0.7369828,0.73148574627
573,0.811188,0.798167744135
574,1.2443362,1.24675667464
575,0.85111284,0.847697079925
576,2.1102574,2.10642722261
577,1.4326391,1.42889211559
578,2.0236704,2.0204567103
579,0.8291559,0.822608973179
580,0.73469883,0.734572676205
581,0.90620995,0.907966665136
582,1.0245091,1.02384500491
583,0.5666928,0.562091134831
584,1.8173538,1.82011446258
585,1.7738241,1.76955297359
586,1.2718927,1.26989301454
587,1.2880108,1.28663102012
588,0.81745166,0.818749403458
589,0.12894902,0.127010165066
590,0.44511694,0.450587975231
591,0.9605273,0.954985473849
592,1.0004086,0.989137958706
593,1.5015715,1.49567014057
594,0.63388956,0.633680615867
595,1.1674529,1.15474804372
596,1.2447447,1.24463082742
597,1.6977477,1.69663255062
598,0.6766214,0.671298378853
599,1.4857516,1.48227474038
600,1.8104539,1.80693492509
601,0.7312871,0.718467712825
602,0.6173454,0.614652716708
603,1.458405,1.45605030229
604,0.31673822,0.307458721551
605,1.5674547,1.56396771828
606,0.74547625,0.746950520788
607,1.5249283,1.5225427495
608,2.0491438,2.06159087506
609,1.3724099,1.37333765205
610,1.0045937,1.00893864224
611,0.8763904,0.882759667948
612,0.09708101,0.0828117362859
613,1.0675808,1.04582620958
614,0.11516642,0.114285562038
615,0.42451912,0.418411693345
616,0.4462741,0.449917668607
617,0.72156626,0.720368682295
618,0.7018064,0.70499988728
619,0.5735567,0.55955076857
620,0.3552236,0.342846383152
621,1.6525635,1.65274756277
622,0.6420591,0.633796489281
623,0.13616738,0.146639222267
624,0.8144604,0.810699175845
625,0.14443702,0.13295445321
626,0.88709444,0.883980091784
627,0.9833157,0.986200192071
628,1.6608841,1.64837954858
629,0.35651967,0.354161830458
630,1.3577799,1.35606934741
631,0.2599402,0.259111800317
632,0.48245192,0.479812811238
633,1.168953,1.16555180157
634,1.1759208,1.17915605835
635,1.5452505,1.53146647334
636,0.7592599,0.753347049674
637,1.8434339,1.83866205316
638,0.77868104,0.765938849016
639,1.1187267,1.09375835555
640,0.61062306,0.611508697847
641,0.83657736,0.837720833524
642,1.129574,1.13102997855
643,0.61455035,0.603326944983
644,0.5315337,0.521010215738
645,1.4132229,1.416134375
646,0.510174,0.496327559725
647,0.2586206,0.254128709696
648,1.7313564,1.72513107817
649,0.51603514,0.513816808384
650,0.8263695,0.821185461474
651,0.36865118,0.361298478227
652,1.2684996,1.25938415526
653,0.081170686,0.0684834502983
654,0.26225424,0.269553656185
655,0.6434397,0.641116355943
656,2.020295,2.02351013003
657,1.0086223,1.00322661533
658,1.1565338,1.15540905007
659,0.16246727,0.164428408759
660,0.26745915,0.261994970366
661,1.7355874,1.74232273767
662,1.0380113,1.03493730126
663,1.7238344,1.71670849241
664,0.5515567,0.547070869661
665,1.3557996,1.35212935032
666,1.3629783,1.35808389485
667,0.9787203,0.975509828784
668,0.17094952,0.177240960165
669,0.59061784,0.590133305641
670,0.85482204,0.845461461263
671,1.9056036,1.91089837516
672,0.95291007,0.947531879962
673,1.7242763,1.72682197324
674,1.6323206,1.62825017518
675,0.5743104,0.5587799013
676,1.072835,1.07531483568
677,0.9442297,0.939673156227
678,1.4788846,1.47566505542
679,1.7203231,1.71599744763
680,0.8714942,0.870314262165
681,0.6866968,0.693216997922
682,0.27096257,0.268192393404
683,1.4329782,1.42193894294
684,0.86928624,0.866952180085
685,0.8586588,0.861043840001
686,0.11757677,0.0951858524974
687,1.2357776,1.23129528713
688,1.5481763,1.53319667661
689,0.96863747,0.963584707382
690,0.16407648,0.165658183222
691,0.32865247,0.311616806385
692,0.5911938,0.586279670013
693,1.2390983,1.23447567628
694,1.9319453,1.93134543223
695,0.31390777,0.307530116781
696,0.4632805,0.457687593405
697,1.1433767,1.14234042535
698,0.88766533,0.887329263632
699,1.8429874,1.84351535143
700,0.26079285,0.251741701283
701,0.6231681,0.613499987995
702,0.6065849,0.608545078268
703,0.67821777,0.687503325585
704,0.3205334,0.315607688576
705,0.85233074,0.849274147192
706,1.3993777,1.39979930604
707,0.5458603,0.537757312974
708,0.45443952,0.442552322715
709,1.0532068,1.05063117225
710,0.5037029,0.501729282579
711,0.88752174,0.875443165947
712,0.7863365,0.783123339929
713,0.74530536,0.745747569303
714,1.7808934,1.75254334469
715,0.34310785,0.351950959126
716,0.49808294,0.49214388436
717,0.6903965,0.692819761536
718,1.3438101,1.33735298501
719,1.5572859,1.55927282993
720,0.6255806,0.623523329805
721,1.0045917,1.00532212325
722,1.810221,1.80533910153
723,1.9867923,1.99880584568
724,0.55550385,0.553317890685
725,1.2290254,1.22871986325
726,0.10693175,0.0963684334205
727,0.66400117,0.656494333297
728,0.9537692,0.954164841065
729,0.141579,0.139158937788
730,1.4927932,1.47945383827
731,0.7694774,0.767127551062
732,1.0180376,1.01239331026
733,0.9711242,0.975944884552
734,0.7944129,0.788298902475
735,2.064914,2.06158312753
736,0.56811994,0.571354388038
737,0.22452897,0.226037447086
738,1.6484203,1.6418701088
739,2.096712,2.10511130545
740,0.42381686,0.416931101087
741,0.46492356,0.462702663553
742,1.3012987,1.29774596163
743,0.37989214,0.375367339852
744,1.0915024,1.08480448235
745,1.9863441,1.98897711471
746,0.51493543,0.523502718365
747,0.42888087,0.428599901376
748,0.7028095,0.698591818517
749,0.2502014,0.241814121943
750,1.1152409,1.10879279512
751,0.15369269,0.148515995155
752,0.26761952,0.270982009186
753,1.353298,1.34070046138
754,0.5288073,0.52325665109
755,0.24995425,0.243183031708
756,1.0443975,1.04173436201
757,0.90644336,0.904526443904
758,0.58338916,0.589727866327
759,1.2892364,1.27690575817
760,0.5453368,0.548772044879
761,1.3190835,1.31007426582
762,1.3496618,1.34883643269
763,0.9345552,0.931577214685
764,0.44087046,0.440833193985
765,1.5029318,1.50080837745
766,0.76138085,0.76066878571
767,0.6346085,0.630133200155
768,0.9837667,0.987577344808
769,0.06090606,0.0482664410107
770,0.38665566,0.388312284584
771,1.6338303,1.63122626125
772,1.3208784,1.31835652781
773,0.6941772,0.693446992102
774,0.964702,0.956242410406
775,0.59604967,0.598681329282
776,1.1829606,1.17781342141
777,1.2205473,1.22216767568
778,0.28521943,0.280132942581
779,0.7771805,0.785653406143
780,0.22142664,0.231655698674
781,1.1016077,1.09745775257
782,1.0376111,1.03862652625
783,0.8115087,0.80599168445
784,0.90132296,0.901726711777
785,1.9591906,1.95766477661
786,0.47951078,0.479021642591
787,0.78025264,0.770317322467
788,0.5888532,0.576160559923
789,0.19079,0.188365833314
790,0.64508134,0.643095702945
791,0.60713136,0.606981035288
792,0.5702968,0.571154156898
793,1.2970328,1.29805811541
794,0.6030535,0.597308032615
795,1.841568,1.84519033738
796,0.6859608,0.680859694837
797,0.56121725,0.559479614913
798,0.8616734,0.859878135069
799,0.5156563,0.516516069494
800,1.667922,1.65851760882
801,1.1951495,1.18669227901
802,1.2217013,1.21440357669
803,1.9041584,1.90294729295
804,0.6889937,0.68923576414
805,1.1869767,1.1851296512
806,1.2501832,1.2441547472
807,0.7111806,0.714698420271
808,2.1786702,2.17575802363
809,0.67356145,0.66804874999
810,0.841208,0.819278865996
811,0.27450258,0.281814079781
812,1.9270387,1.92292330168
813,0.47303182,0.47122752965
814,1.2903364,1.28778095571
815,0.29715168,0.304538761937
816,0.81255364,0.803639304756
817,0.6180747,0.619430343524
818,1.2812773,1.27418263219
819,1.4972897,1.48617542999
820,0.97406816,0.9772740614
821,1.2395107,1.2533251957
822,0.13068748,0.125526174497
823,0.28061694,0.273796797637
824,0.3915937,0.388627044228
825,0.67430955,0.671599537165
826,0.050525106,0.034555461758
827,0.38266194,0.379082885504
828,0.48218405,0.477266990061
829,0.2625114,0.261779839753
830,0.8484977,0.852047019572
831,0.5044811,0.504213336779
832,0.44517404,0.442427337619
833,1.1987262,1.2011781166
834,0.7902447,0.785592767663
835,1.351614,1.34729548761
836,0.86398745,0.841518582325
837,0.1917715,0.195084747836
838,0.8953471,0.897066324068
839,0.6985772,0.693946605419
840,0.06426484,0.0408493358551
841,0.42825794,0.425006348943
842,0.5043746,0.498933649271
843,0.6655827,0.660751481011
844,1.47324,1.46760279315
845,0.49604452,0.488455647047
846,1.2402016,1.23985498584
847,0.48722452,0.488655961165
848,1.2201291,1.2135634372
849,0.44228232,0.441954534544
850,1.3922765,1.38843343021
851,0.66982925,0.662585482278
852,1.5581709,1.54925003705
853,2.1442595,2.14078728242
854,0.25368536,0.255502458826
855,1.1477638,1.13626548085
856,0.9543166,0.942296172707
857,1.1412541,1.1401024296
858,0.7974144,0.795427903296
859,1.2676834,1.25045925666
860,0.77950054,0.778717232546
861,1.2239609,1.21223564774
862,1.5730217,1.57007446856
863,0.37901062,0.384576235125
864,0.5519257,0.534112691118
865,0.14764059,0.136472813803
866,0.7313197,0.730624265138
867,0.5933435,0.587937513054
868,2.0373123,2.05301431209
869,0.71663094,0.714446420563
870,1.6028608,1.6004198894
871,1.1487988,1.13144913358
872,0.7982121,0.791635760354
873,1.1453103,1.14077861045
874,1.0411408,1.03514152412
875,0.89491296,0.886534042494
876,0.5757384,0.578831840909
877,0.7285959,0.72441222997
878,1.1528252,1.15225123119
879,1.9698353,1.97048215125
880,0.96678436,0.954082093349
881,1.0358351,1.03452356266
882,0.15862963,0.161992744373
883,0.42475265,0.42356054297
884,0.8656596,0.862788474893
885,0.6758535,0.67684641226
886,0.28384888,0.293647834768
887,1.2552166,1.24508865525
888,1.0936042,1.08918112492
889,1.0891385,1.07946179222
890,1.409421,1.4002705104
891,1.0695788,1.06369911798
892,1.704833,1.69223424955
893,0.5497076,0.545331530202
894,0.94769657,0.943373370323
895,0.8762571,0.876720486905
896,0.65907896,0.647787297204
897,0.44008327,0.449461935441
898,0.20419207,0.203974572949
899,0.66684544,0.665917691807
900,1.0052468,1.00350123211
901,1.6550311,1.64837664615
902,0.9460863,0.92912140491
903,0.3658891,0.362788014679
904,0.19583094,0.19263653527
905,0.5354464,0.530134439701
906,1.145012,1.14786341246
907,0.569216,0.566769499913
908,1.5429875,1.53550443126
909,0.49035025,0.48215162449
910,1.3020772,1.29623143948
911,0.7978681,0.790442466781
912,1.2440667,1.25162382288
913,0.84524715,0.837161463265
914,0.12788966,0.129116563841
915,0.6021542,0.600817641868
916,2.0269206,2.03496689969
917,1.9320226,1.93385627762
918,0.43635947,0.432373811489
919,1.0620724,1.06149230493
920,0.84580964,0.846692548744
921,0.14764494,0.147381215645
922,1.8855791,1.88651192079
923,0.3723085,0.371906150632
924,0.68463826,0.680180223819
925,0.5119854,0.507797224653
926,0.7702114,0.771108598618
927,0.38800412,0.384799881633
928,0.53571415,0.531568615091
929,0.65450615,0.65440233896
930,0.5279116,0.52531663787
931,2.062371,2.06037129984
932,0.36786154,0.366583431313
933,1.5210502,1.51540570549
934,0.8205578,0.815896855054
